Date,Origin,Destination,Airline,Price
2025-08-30,ICN,LHR,루프트한자,1466700
2025-08-30,ICN,LHR,아시아나항공,1859400
2025-08-31,ICN,LHR,핀란드항공,1407600
2025-08-31,ICN,LHR,자가 환승 에어차이나,1445263
2025-08-31,ICN,LHR,핀란드항공,1482600
2025-08-31,ICN,LHR,에티하드항공,1564000
2025-08-31,ICN,LHR,아시아나항공,1796800
2025-09-01,ICN,LHR,핀란드항공,1342600
2025-09-01,ICN,LHR,자가 환승 카타르항공영국항공,1495491
2025-09-01,ICN,LHR,아시아나항공,1759400
2025-09-02,ICN,LHR,심천항공,1078600
2025-09-02,ICN,LHR,핀란드항공,1208400
2025-09-02,ICN,LHR,에티하드항공,1488000
2025-09-02,ICN,LHR,아시아나항공,1796800
2025-09-02,ICN,LHR,대한항공버진 애틀랜틱항공,1853600
2025-09-03,ICN,LHR,핀란드항공,1140200
2025-09-03,ICN,LHR,카타르항공,1296194
2025-09-03,ICN,LHR,아시아나항공,1646800
2025-09-04,ICN,LHR,카타르항공영국항공,1226523
2025-09-04,ICN,LHR,핀란드항공,1322600
2025-09-04,ICN,LHR,아시아나항공,1596800
2025-09-05,ICN,LHR,카타르항공,1245966
2025-09-05,ICN,LHR,대한항공버진 애틀랜틱항공,1528600
2025-09-05,ICN,LHR,아시아나항공,1596800
2025-09-06,ICN,LHR,에티하드항공아시아나항공,1340100
2025-09-06,ICN,LHR,카타르항공,1393419
2025-09-06,ICN,LHR,핀란드항공,1482600
2025-09-06,ICN,LHR,아시아나항공,1638077
2025-09-06,ICN,LHR,대한항공버진 애틀랜틱항공,1853600
2025-09-07,ICN,LHR,에티하드항공,1335300
2025-09-07,ICN,LHR,아시아나항공,1696800
2025-09-07,ICN,LHR,대한항공버진 애틀랜틱항공,1853600
2025-09-08,ICN,LHR,카타르항공,1239485
2025-09-08,ICN,LHR,핀란드항공,1285100
2025-09-08,ICN,LHR,아시아나항공,1646800
2025-09-09,ICN,LHR,에티하드항공,1140200
2025-09-09,ICN,LHR,에티하드항공,1169200
2025-09-09,ICN,LHR,핀란드항공,1342600
2025-09-09,ICN,LHR,아시아나항공,1446800
2025-09-10,ICN,LHR,핀란드항공,1200100
2025-09-10,ICN,LHR,카타르항공,1211957
2025-09-10,ICN,LHR,에티하드항공,1235300
2025-09-10,ICN,LHR,아시아나항공,1396800
2025-09-10,ICN,LHR,대한항공버진 애틀랜틱항공,1574600
2025-09-11,ICN,LHR,에티하드항공,1167100
2025-09-11,ICN,LHR,핀란드항공,1257600
2025-09-11,ICN,LHR,아시아나항공,1446800
2025-09-12,ICN,LHR,자가 환승 카타르항공,1218431
2025-09-12,ICN,LHR,아시아나항공,1496800
2025-09-12,ICN,LHR,대한항공버진 애틀랜틱항공,1499600
2025-09-13,ICN,LHR,에티하드항공,1200000
2025-09-13,ICN,LHR,자가 환승 카타르항공영국항공,1292960
2025-09-13,ICN,LHR,아시아나항공,1596800
2025-09-13,ICN,LHR,대한항공버진 애틀랜틱항공,1724600
2025-09-14,ICN,LHR,THAI,1378843
2025-09-14,ICN,LHR,카타르항공,1441100
2025-09-14,ICN,LHR,아시아나항공,1596800
2025-09-14,ICN,LHR,대한항공버진 애틀랜틱항공,1724600
2025-09-15,ICN,LHR,카타르항공,1208345
2025-09-15,ICN,LHR,핀란드항공,1285100
2025-09-15,ICN,LHR,아시아나항공,1446800
2025-09-16,ICN,LHR,"자가 환승 베트남항공, 영국항공",1194127
2025-09-16,ICN,LHR,아시아나항공,1396800
2025-09-16,ICN,LHR,에티하드항공아시아나항공,1408700
2025-09-16,ICN,LHR,대한항공버진 애틀랜틱항공,1724600
2025-09-17,ICN,LHR,핀란드항공,1322600
2025-09-17,ICN,LHR,에미레이트항공,1372300
2025-09-17,ICN,LHR,아시아나항공,1396800
2025-09-17,ICN,LHR,대한항공버진 애틀랜틱항공,1674600
2025-09-18,ICN,LHR,에티하드항공,1091855
2025-09-18,ICN,LHR,카타르항공,1226523
2025-09-18,ICN,LHR,핀란드항공,1257600
2025-09-18,ICN,LHR,에미레이트항공,1272900
2025-09-18,ICN,LHR,아시아나항공,1446800
2025-09-19,ICN,LHR,카타르항공,1137255
2025-09-19,ICN,LHR,카타르항공,1137255
2025-09-19,ICN,LHR,아시아나항공,1546800
2025-09-20,ICN,LHR,카타르항공,1370732
2025-09-20,ICN,LHR,핀란드항공,1482600
2025-09-20,ICN,LHR,아시아나항공,1596800
2025-09-20,ICN,LHR,대한항공버진 애틀랜틱항공,1874600
2025-09-21,ICN,LHR,에티하드항공,1455700
2025-09-21,ICN,LHR,에미레이트항공,1578900
2025-09-21,ICN,LHR,카타르항공,1588600
2025-09-21,ICN,LHR,아시아나항공,1596800
2025-09-22,ICN,LHR,핀란드항공,1342600
2025-09-22,ICN,LHR,아시아나항공,1446800
2025-09-22,ICN,LHR,대한항공버진 애틀랜틱항공,1874600
2025-09-23,ICN,LHR,에티하드항공,1328800
2025-09-23,ICN,LHR,핀란드항공,1515100
2025-09-23,ICN,LHR,아시아나항공,1596800
2025-09-23,ICN,LHR,대한항공버진 애틀랜틱항공,1874600
2025-09-24,ICN,LHR,핀란드항공,1257600
2025-09-24,ICN,LHR,에티하드항공,1355700
2025-09-24,ICN,LHR,아시아나항공,1571800
2025-09-25,ICN,LHR,핀란드항공,1397600
2025-09-25,ICN,LHR,에티하드항공아시아나항공,1461900
2025-09-25,ICN,LHR,아시아나항공,1821800
2025-09-26,ICN,LHR,중화항공,1317600
2025-09-26,ICN,LHR,싱가포르항공,1531143
2025-09-26,ICN,LHR,핀란드항공,1622600
2025-09-26,ICN,LHR,아시아나항공,2146200
2025-09-27,ICN,LHR,심천항공,1203600
2025-09-27,ICN,LHR,자가 환승 베트남항공,1343187
2025-09-27,ICN,LHR,핀란드항공,1567600
2025-09-28,ICN,LHR,THAI,1503594
2025-09-28,ICN,LHR,말레이항공,1624600
2025-09-28,ICN,LHR,핀란드항공,1667600
2025-09-29,ICN,LHR,자가 환승 베트남항공,1359389
2025-09-29,ICN,LHR,THAI,1410901
2025-09-29,ICN,LHR,핀란드항공,1667600
2025-09-30,ICN,LHR,THAI,1455869
2025-09-30,ICN,LHR,자가 환승 THAI,1639701
2025-10-01,ICN,LHR,"자가 환승 홍콩 익스프레스항공, THAI",1535999
2025-10-01,ICN,LHR,에미레이트항공,2320900
2025-10-02,ICN,LHR,"산둥항공, 베이징 캐피탈항공하이난항공",1542600
2025-10-02,ICN,LHR,"산둥항공, 베이징 캐피탈항공하이난항공",1579400
2025-10-02,ICN,LHR,"자가 환승 스프링항공, THAI",1775790
2025-10-02,ICN,LHR,캐세이패시픽항공,2247500
2025-10-02,ICN,LHR,대한항공,3218900
2025-10-03,ICN,LHR,"자가 환승 이스타항공, THAI",1589465
2025-10-03,ICN,LHR,캐세이패시픽항공,2270100
2025-10-03,ICN,LHR,에미레이트항공콴타스항공,2851300
2025-10-04,ICN,LHR,"자가 환승 이스타항공, THAI",1592702
2025-10-04,ICN,LHR,"자가 환승 홍콩 익스프레스항공, THAI",1676955
2025-10-04,ICN,LHR,"자가 환승 이스타항공, 준야오항공, 핀란드항공",1699638
2025-10-05,ICN,LHR,자가 환승 싱가포르항공,1801717
2025-10-05,ICN,LHR,에미레이트항공,2708500
2025-10-05,ICN,LHR,아시아나항공,3233200
2025-10-06,ICN,LHR,"상하이항공, 동방항공",1655483
2025-10-06,ICN,LHR,자가 환승 THAI,1740149
2025-10-06,ICN,LHR,"산둥항공, 베이징 캐피탈항공하이난항공",1928400
2025-10-07,ICN,LHR,심천항공,1188600
2025-10-07,ICN,LHR,"상하이항공, 동방항공",1416000
2025-10-07,ICN,LHR,자가 환승 THAI,1424196
2025-10-08,ICN,LHR,"상하이항공, 동방항공",1282200
2025-10-08,ICN,LHR,자가 환승 카타르항공아시아나항공,1442022
2025-10-08,ICN,LHR,대한항공버진 애틀랜틱항공,1813060
2025-10-09,ICN,LHR,에티하드항공,1074554
2025-10-09,ICN,LHR,카타르항공,1103384
2025-10-09,ICN,LHR,아시아나항공,1769800
2025-10-10,ICN,LHR,자가 환승 카타르항공,1344801
2025-10-10,ICN,LHR,자가 환승 카타르항공,1346421
2025-10-10,ICN,LHR,자가 환승 카타르항공,1378826
2025-10-10,ICN,LHR,아시아나항공,1721800
2025-10-10,ICN,LHR,대한항공버진 애틀랜틱항공,1824600
2025-10-11,ICN,LHR,베트남항공,1101779
2025-10-11,ICN,LHR,에티하드항공,1122143
2025-10-11,ICN,LHR,핀란드항공,1515100
2025-10-11,ICN,LHR,아시아나항공,1737400
2025-10-12,ICN,LHR,핀란드항공,1457600
2025-10-12,ICN,LHR,아시아나항공,1596800
2025-10-12,ICN,LHR,대한항공버진 애틀랜틱항공,1899600
2025-10-13,ICN,LHR,에티하드항공아시아나항공,1349969
2025-10-13,ICN,LHR,자가 환승 중국남방항공,1425819
2025-10-13,ICN,LHR,핀란드항공,1532600
2025-10-13,ICN,LHR,아시아나항공,1546800
2025-10-14,ICN,LHR,에티하드항공,1069143
2025-10-14,ICN,LHR,카타르항공,1267038
2025-10-14,ICN,LHR,중국남방항공,1283240
2025-10-14,ICN,LHR,아시아나항공,1496800
2025-10-15,ICN,LHR,핀란드항공,1150100
2025-10-15,ICN,LHR,카타르항공,1200605
2025-10-15,ICN,LHR,중국남방항공,1258934
2025-10-15,ICN,LHR,아시아나항공,1396800
2025-10-15,ICN,LHR,대한항공버진 애틀랜틱항공,1724600
2025-10-16,ICN,LHR,핀란드항공,1200100
2025-10-16,ICN,LHR,아시아나항공,1396800
2025-10-16,ICN,LHR,대한항공버진 애틀랜틱항공,1499600
2025-10-17,ICN,LHR,카타르항공,1320400
2025-10-17,ICN,LHR,아시아나항공,1396800
2025-10-17,ICN,LHR,대한항공버진 애틀랜틱항공,1549600
2025-10-18,ICN,LHR,에티하드항공아시아나항공,1122143
2025-10-18,ICN,LHR,중국남방항공,1281617
2025-10-18,ICN,LHR,핀란드항공,1342600
2025-10-18,ICN,LHR,아시아나항공,1546800
2025-10-18,ICN,LHR,대한항공버진 애틀랜틱항공,1624600
2025-10-19,ICN,LHR,중국남방항공,1323300
2025-10-19,ICN,LHR,핀란드항공,1342600
2025-10-19,ICN,LHR,아시아나항공,1596800
2025-10-20,ICN,LHR,에티하드항공,1122143
2025-10-20,ICN,LHR,핀란드항공,1285100
2025-10-20,ICN,LHR,아시아나항공,1496800
2025-10-21,ICN,LHR,에티하드항공,1069143
2025-10-21,ICN,LHR,카타르항공,1197367
2025-10-21,ICN,LHR,아시아나항공,1496800
2025-10-22,ICN,LHR,핀란드항공,1150100
2025-10-22,ICN,LHR,아시아나항공,1396800
2025-10-22,ICN,LHR,대한항공버진 애틀랜틱항공,1399600
2025-10-23,ICN,LHR,중국남방항공,1048800
2025-10-23,ICN,LHR,아시아나항공,1396800
2025-10-23,ICN,LHR,대한항공버진 애틀랜틱항공,1399600
2025-10-24,ICN,LHR,중국남방항공,1048800
2025-10-24,ICN,LHR,아시아나항공,1396800
2025-10-24,ICN,LHR,대한항공버진 애틀랜틱항공,1399600
2025-10-25,ICN,LHR,중국남방항공,1048800
2025-10-25,ICN,LHR,베트남항공,1111491
2025-10-25,ICN,LHR,아시아나항공,1496800
2025-10-26,ICN,LHR,중국남방항공,1048800
2025-10-26,ICN,LHR,베트남항공,1221663
2025-10-26,ICN,LHR,핀란드항공,1285100
2025-10-26,ICN,LHR,아시아나항공,1496800
2025-10-26,ICN,LHR,대한항공버진 애틀랜틱항공,1624600
2025-10-27,ICN,LHR,중국남방항공,1048800
2025-10-27,ICN,LHR,베트남항공,1124456
2025-10-27,ICN,LHR,핀란드항공,1285100
2025-10-27,ICN,LHR,에미레이트항공,1321300
2025-10-27,ICN,LHR,아시아나항공,1496800
2025-10-28,ICN,LHR,중국남방항공,1048800
2025-10-28,ICN,LHR,에티하드항공,1172400
2025-10-28,ICN,LHR,아시아나항공,1496800
2025-10-29,ICN,LHR,중국남방항공,1048800
2025-10-29,ICN,LHR,핀란드항공,1150100
2025-10-29,ICN,LHR,아시아나항공,1396800
2025-10-29,ICN,LHR,대한항공버진 애틀랜틱항공,1399600
2025-10-30,ICN,LHR,중국남방항공,1048800
2025-10-30,ICN,LHR,핀란드항공,1150100
2025-10-30,ICN,LHR,아시아나항공,1396800
2025-10-30,ICN,LHR,대한항공버진 애틀랜틱항공,1399600
2025-10-31,ICN,LHR,중국남방항공,1178800
2025-10-31,ICN,LHR,핀란드항공,1200100
2025-10-31,ICN,LHR,베트남항공,1203844
2025-10-31,ICN,LHR,아시아나항공,1446800
2025-10-31,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2025-11-01,ICN,LHR,터키항공,1245400
2025-11-01,ICN,LHR,중국남방항공,1323300
2025-11-01,ICN,LHR,아시아나항공,1546800
2025-11-01,ICN,LHR,대한항공버진 애틀랜틱항공,1600806
2025-11-02,ICN,LHR,핀란드항공,1235100
2025-11-02,ICN,LHR,베트남항공,1310781
2025-11-02,ICN,LHR,아시아나항공,1546800
2025-11-02,ICN,LHR,대한항공버진 애틀랜틱항공,1724600
2025-11-03,ICN,LHR,중국남방항공,1048800
2025-11-03,ICN,LHR,핀란드항공,1235100
2025-11-03,ICN,LHR,아시아나항공,1446800
2025-11-04,ICN,LHR,중국남방항공,1048800
2025-11-04,ICN,LHR,터키항공,1195400
2025-11-04,ICN,LHR,에티하드항공,1223300
2025-11-05,ICN,LHR,중국남방항공,1048800
2025-11-05,ICN,LHR,루프트한자,1063200
2025-11-05,ICN,LHR,핀란드항공,1065100
2025-11-06,ICN,LHR,루프트한자,1009000
2025-11-06,ICN,LHR,중국남방항공,1048800
2025-11-06,ICN,LHR,핀란드항공,1065100
2025-11-07,ICN,LHR,중국남방항공,1048800
2025-11-07,ICN,LHR,핀란드항공,1065100
2025-11-07,ICN,LHR,에티하드항공,1174500
2025-11-07,ICN,LHR,터키항공,1195400
2025-11-07,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2025-11-08,ICN,LHR,중국남방항공,1048800
2025-11-08,ICN,LHR,베트남항공,1148757
2025-11-08,ICN,LHR,핀란드항공,1235100
2025-11-08,ICN,LHR,터키항공,1245400
2025-11-08,ICN,LHR,대한항공버진 애틀랜틱항공,1499600
2025-11-09,ICN,LHR,중국남방항공,1048800
2025-11-09,ICN,LHR,자가 환승 베트남항공,1218435
2025-11-09,ICN,LHR,핀란드항공,1235100
2025-11-09,ICN,LHR,터키항공,1245400
2025-11-09,ICN,LHR,아시아나항공,1546800
2025-11-10,ICN,LHR,중국남방항공,1048800
2025-11-10,ICN,LHR,핀란드항공,1235100
2025-11-10,ICN,LHR,터키항공,1253600
2025-11-10,ICN,LHR,아시아나항공,1446800
2025-11-11,ICN,LHR,중국남방항공,1048800
2025-11-11,ICN,LHR,에티하드항공,1098400
2025-11-11,ICN,LHR,루프트한자,1159600
2025-11-11,ICN,LHR,터키항공,1195400
2025-11-12,ICN,LHR,루프트한자,959000
2025-11-12,ICN,LHR,중국남방항공,1048800
2025-11-12,ICN,LHR,핀란드항공,1065100
2025-11-12,ICN,LHR,에티하드항공,1074500
2025-11-13,ICN,LHR,루프트한자,959000
2025-11-13,ICN,LHR,중국남방항공,1048800
2025-11-13,ICN,LHR,핀란드항공,1065100
2025-11-14,ICN,LHR,중국남방항공,1048800
2025-11-14,ICN,LHR,터키항공,1195400
2025-11-14,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2025-11-15,ICN,LHR,중국남방항공,1048800
2025-11-15,ICN,LHR,자가 환승 베트남항공,1132557
2025-11-15,ICN,LHR,핀란드항공,1235100
2025-11-15,ICN,LHR,터키항공,1245400
2025-11-15,ICN,LHR,대한항공버진 애틀랜틱항공,1499600
2025-11-16,ICN,LHR,중국남방항공,1048800
2025-11-16,ICN,LHR,자가 환승 베트남항공,1213574
2025-11-16,ICN,LHR,핀란드항공,1235100
2025-11-16,ICN,LHR,터키항공,1245400
2025-11-17,ICN,LHR,중국남방항공,1048800
2025-11-17,ICN,LHR,핀란드항공,1135800
2025-11-17,ICN,LHR,터키항공,1253600
2025-11-17,ICN,LHR,아시아나항공,1446800
2025-11-18,ICN,LHR,중국남방항공,1048800
2025-11-18,ICN,LHR,에티하드항공,1149300
2025-11-18,ICN,LHR,루프트한자,1159600
2025-11-18,ICN,LHR,터키항공,1195400
2025-11-19,ICN,LHR,루프트한자,959000
2025-11-19,ICN,LHR,중국남방항공,1048800
2025-11-19,ICN,LHR,핀란드항공,1065100
2025-11-19,ICN,LHR,에티하드항공,1074500
2025-11-20,ICN,LHR,루프트한자,959000
2025-11-20,ICN,LHR,중국남방항공,1048800
2025-11-20,ICN,LHR,에티하드항공,1074500
2025-11-20,ICN,LHR,터키항공,1145400
2025-11-21,ICN,LHR,루프트한자,947700
2025-11-21,ICN,LHR,중국남방항공,1048800
2025-11-21,ICN,LHR,에티하드항공,1174500
2025-11-21,ICN,LHR,터키항공,1195400
2025-11-21,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2025-11-22,ICN,LHR,중국남방항공,1048800
2025-11-22,ICN,LHR,루프트한자운항사: Lufthansa CityLine,1143600
2025-11-22,ICN,LHR,터키항공,1245400
2025-11-22,ICN,LHR,대한항공버진 애틀랜틱항공,1499600
2025-11-23,ICN,LHR,중국남방항공,1048800
2025-11-23,ICN,LHR,루프트한자,1051900
2025-11-23,ICN,LHR,자가 환승 베트남항공,1166585
2025-11-24,ICN,LHR,루프트한자,959000
2025-11-24,ICN,LHR,중국남방항공,1048800
2025-11-24,ICN,LHR,에티하드항공,1129600
2025-11-24,ICN,LHR,아시아나항공,1446800
2025-11-25,ICN,LHR,루프트한자,959000
2025-11-25,ICN,LHR,중국남방항공,1048800
2025-11-25,ICN,LHR,에티하드항공,1098400
2025-11-26,ICN,LHR,루프트한자,943000
2025-11-26,ICN,LHR,루프트한자,961400
2025-11-26,ICN,LHR,중국남방항공,1048800
2025-11-26,ICN,LHR,핀란드항공,1065100
2025-11-26,ICN,LHR,에티하드항공,1074500
2025-11-27,ICN,LHR,루프트한자,959000
2025-11-27,ICN,LHR,중국남방항공,1048800
2025-11-27,ICN,LHR,핀란드항공,1065100
2025-11-28,ICN,LHR,루프트한자,947700
2025-11-28,ICN,LHR,중국남방항공,1048800
2025-11-28,ICN,LHR,핀란드항공,1065100
2025-11-29,ICN,LHR,LOT 폴란드항공,948600
2025-11-29,ICN,LHR,루프트한자,1009000
2025-11-29,ICN,LHR,중국남방항공,1048800
2025-11-29,ICN,LHR,핀란드항공,1235100
2025-11-29,ICN,LHR,터키항공,1245400
2025-11-30,ICN,LHR,루프트한자,959000
2025-11-30,ICN,LHR,루프트한자,995300
2025-11-30,ICN,LHR,중국남방항공,1048800
2025-12-01,ICN,LHR,핀란드항공,1235100
2025-12-01,ICN,LHR,터키항공,1245400
2025-12-01,ICN,LHR,아시아나항공,1446800
2025-12-02,ICN,LHR,루프트한자,959000
2025-12-02,ICN,LHR,터키항공,1195400
2025-12-02,ICN,LHR,아시아나항공,1446800
2025-12-03,ICN,LHR,루프트한자,943000
2025-12-03,ICN,LHR,루프트한자,961800
2025-12-03,ICN,LHR,핀란드항공,1065100
2025-12-04,ICN,LHR,루프트한자,959000
2025-12-04,ICN,LHR,핀란드항공,1065100
2025-12-04,ICN,LHR,KLM운항사: KLM Cityhopper,1116500
2025-12-05,ICN,LHR,루프트한자,959000
2025-12-05,ICN,LHR,핀란드항공,1105100
2025-12-05,ICN,LHR,터키항공,1195400
2025-12-05,ICN,LHR,아시아나항공,1446800
2025-12-05,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2025-12-06,ICN,LHR,LOT 폴란드항공,948600
2025-12-06,ICN,LHR,루프트한자운항사: Lufthansa CityLine,1143600
2025-12-06,ICN,LHR,핀란드항공,1235100
2025-12-06,ICN,LHR,대한항공버진 애틀랜틱항공,1499600
2025-12-07,ICN,LHR,루프트한자,943000
2025-12-07,ICN,LHR,루프트한자,961800
2025-12-07,ICN,LHR,핀란드항공,1235100
2025-12-07,ICN,LHR,아시아나항공,1546800
2025-12-08,ICN,LHR,루프트한자,959000
2025-12-08,ICN,LHR,루프트한자,995800
2025-12-08,ICN,LHR,핀란드항공,1235100
2025-12-08,ICN,LHR,아시아나항공,1446800
2025-12-09,ICN,LHR,루프트한자,1159600
2025-12-09,ICN,LHR,핀란드항공,1235100
2025-12-09,ICN,LHR,아시아나항공,1446800
2025-12-10,ICN,LHR,루프트한자,943000
2025-12-10,ICN,LHR,루프트한자,959000
2025-12-10,ICN,LHR,핀란드항공,1065100
2025-12-11,ICN,LHR,루프트한자,959000
2025-12-11,ICN,LHR,핀란드항공,1150100
2025-12-11,ICN,LHR,자가 환승 베트남항공,1228159
2025-12-11,ICN,LHR,아시아나항공,1446800
2025-12-11,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2025-12-12,ICN,LHR,루프트한자,959000
2025-12-12,ICN,LHR,루프트한자,1047200
2025-12-12,ICN,LHR,핀란드항공,1190100
2025-12-12,ICN,LHR,아시아나항공,1446800
2025-12-12,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2025-12-13,ICN,LHR,루프트한자운항사: Lufthansa CityLine,943000
2025-12-13,ICN,LHR,루프트한자,961800
2025-12-13,ICN,LHR,핀란드항공,1235100
2025-12-13,ICN,LHR,대한항공버진 애틀랜틱항공,1499600
2025-12-14,ICN,LHR,루프트한자,1143600
2025-12-14,ICN,LHR,핀란드항공,1235100
2025-12-14,ICN,LHR,아시아나항공,1546800
2025-12-15,ICN,LHR,핀란드항공,1235100
2025-12-15,ICN,LHR,루프트한자,1428000
2025-12-15,ICN,LHR,아시아나항공,1446800
2025-12-15,ICN,LHR,대한항공버진 애틀랜틱항공,1849600
2025-12-16,ICN,LHR,핀란드항공,1235100
2025-12-16,ICN,LHR,아시아나항공,1446800
2025-12-16,ICN,LHR,대한항공버진 애틀랜틱항공,1649600
2025-12-17,ICN,LHR,핀란드항공,1235100
2025-12-17,ICN,LHR,아시아나항공,1446800
2025-12-17,ICN,LHR,대한항공버진 애틀랜틱항공,1599600
2025-12-18,ICN,LHR,핀란드항공,1285100
2025-12-18,ICN,LHR,아시아나항공,1446800
2025-12-18,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2025-12-19,ICN,LHR,핀란드항공,1342600
2025-12-19,ICN,LHR,아시아나항공,1446800
2025-12-19,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2025-12-20,ICN,LHR,핀란드항공,1407600
2025-12-20,ICN,LHR,대한항공버진 애틀랜틱항공,1524600
2025-12-20,ICN,LHR,아시아나항공,1546800
2025-12-21,ICN,LHR,핀란드항공,1342600
2025-12-21,ICN,LHR,아시아나항공,1546800
2025-12-21,ICN,LHR,대한항공버진 애틀랜틱항공,1574600
2025-12-22,ICN,LHR,핀란드항공,1188400
2025-12-22,ICN,LHR,카타르항공,1387400
2025-12-22,ICN,LHR,아시아나항공,1446800
2025-12-22,ICN,LHR,대한항공버진 애틀랜틱항공,1674600
2025-12-23,ICN,LHR,핀란드항공,1235100
2025-12-23,ICN,LHR,아시아나항공,1446800
2025-12-23,ICN,LHR,대한항공버진 애틀랜틱항공,1574600
2025-12-24,ICN,LHR,핀란드항공,1150100
2025-12-24,ICN,LHR,아시아나항공,1446800
2025-12-24,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2025-12-25,ICN,LHR,터키항공,1195400
2025-12-25,ICN,LHR,KLM운항사: KLM Cityhopper,1271600
2025-12-25,ICN,LHR,카타르항공,1292400
2025-12-25,ICN,LHR,아시아나항공,1446800
2025-12-25,ICN,LHR,대한항공버진 애틀랜틱항공,1474600
2025-12-26,ICN,LHR,자가 환승 카타르항공,1249219
2025-12-26,ICN,LHR,핀란드항공,1335100
2025-12-26,ICN,LHR,아시아나항공,1446800
2025-12-26,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2025-12-27,ICN,LHR,KLM,1264800
2025-12-27,ICN,LHR,아시아나항공,1546800
2025-12-27,ICN,LHR,대한항공버진 애틀랜틱항공,1574600
2025-12-28,ICN,LHR,동방항공,1067405
2025-12-28,ICN,LHR,핀란드항공,1335100
2025-12-28,ICN,LHR,카타르항공,1374600
2025-12-28,ICN,LHR,아시아나항공,1546800
2025-12-28,ICN,LHR,대한항공버진 애틀랜틱항공,1634828
2025-12-29,ICN,LHR,카타르항공,1322100
2025-12-29,ICN,LHR,핀란드항공,1342600
2025-12-29,ICN,LHR,아시아나항공,1446800
2025-12-29,ICN,LHR,대한항공버진 애틀랜틱항공,1649600
2025-12-30,ICN,LHR,중국남방항공,1296209
2025-12-30,ICN,LHR,핀란드항공,1407600
2025-12-30,ICN,LHR,아시아나항공,1446800
2025-12-30,ICN,LHR,대한항공버진 애틀랜틱항공,1499600
2025-12-31,ICN,LHR,핀란드항공,1342600
2025-12-31,ICN,LHR,아시아나항공,1446800
2025-12-31,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-01-01,ICN,LHR,핀란드항공,1285100
2026-01-01,ICN,LHR,루프트한자,1288500
2026-01-01,ICN,LHR,아시아나항공,1446800
2026-01-01,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-01-02,ICN,LHR,핀란드항공,1335100
2026-01-02,ICN,LHR,아시아나항공,1446800
2026-01-02,ICN,LHR,대한항공버진 애틀랜틱항공,1474600
2026-01-03,ICN,LHR,핀란드항공,1407600
2026-01-03,ICN,LHR,루프트한자,1446200
2026-01-03,ICN,LHR,"자가 환승 카타르항공, 영국항공아시아나항공",1490640
2026-01-03,ICN,LHR,아시아나항공,1546800
2026-01-03,ICN,LHR,대한항공버진 애틀랜틱항공,1560311
2026-01-04,ICN,LHR,핀란드항공,1235100
2026-01-04,ICN,LHR,아시아나항공,1546800
2026-01-04,ICN,LHR,대한항공버진 애틀랜틱항공,1563554
2026-01-05,ICN,LHR,루프트한자,1161800
2026-01-05,ICN,LHR,핀란드항공,1235100
2026-01-05,ICN,LHR,아시아나항공,1446800
2026-01-05,ICN,LHR,대한항공버진 애틀랜틱항공,1497118
2026-01-06,ICN,LHR,핀란드항공,1179300
2026-01-06,ICN,LHR,루프트한자,1288500
2026-01-06,ICN,LHR,아시아나항공,1446800
2026-01-06,ICN,LHR,대한항공버진 애틀랜틱항공,1493880
2026-01-07,ICN,LHR,핀란드항공,1065100
2026-01-07,ICN,LHR,루프트한자,1065400
2026-01-07,ICN,LHR,아시아나항공,1446800
2026-01-07,ICN,LHR,대한항공버진 애틀랜틱항공,1474600
2026-01-08,ICN,LHR,핀란드항공,1150100
2026-01-08,ICN,LHR,아시아나항공,1446800
2026-01-08,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-01-09,ICN,LHR,핀란드항공,1150100
2026-01-09,ICN,LHR,아시아나항공,1446800
2026-01-09,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-01-10,ICN,LHR,LOT 폴란드항공,948600
2026-01-10,ICN,LHR,루프트한자,1161800
2026-01-10,ICN,LHR,아시아나항공,1546800
2026-01-10,ICN,LHR,대한항공버진 애틀랜틱항공,1548969
2026-01-11,ICN,LHR,루프트한자,1065400
2026-01-11,ICN,LHR,핀란드항공,1235100
2026-01-11,ICN,LHR,아시아나항공,1546800
2026-01-11,ICN,LHR,대한항공버진 애틀랜틱항공,1649600
2026-01-12,ICN,LHR,루프트한자,1161800
2026-01-12,ICN,LHR,아시아나항공,1446800
2026-01-12,ICN,LHR,대한항공버진 애틀랜틱항공,1492251
2026-01-13,ICN,LHR,루프트한자,1161800
2026-01-13,ICN,LHR,아시아나항공,1446800
2026-01-13,ICN,LHR,대한항공버진 애틀랜틱항공,1490643
2026-01-14,ICN,LHR,루프트한자,1011200
2026-01-14,ICN,LHR,핀란드항공,1065100
